d0098	d0194
d0107	d0010
d0066	d0130
d0124	d0103
d0077	d0122
d0091	d0149
d0055	d0129
d0035	d0072
d0035	d0193
d0024	d0158
d0064	d0136
d0180	d0154
d0037	d0079
d0025	d0186
d0018	d0175
d0084	d0120
d0143	d0025
d0090	d0111
d0080	d0156
d0163	d0052
d0141	d0122
d0113	d0133
d0066	d0015
d0140	d0003
d0023	d0184
d0102	d0181
d0171	d0160
d0000	d0156
d0126	d0085
d0062	d0186
d0083	d0180
d0016	d0048
d0145	d0056
d0061	d0036
d0139	d0114
d0023	d0020
d0081	d0130
d0125	d0027
d0077	d0141
d0074	d0180
d0031	d0140
d0085	d0138
d0052	d0154
d0140	d0150
d0073	d0113
d0023	d0152
d0098	d0081
d0147	d0061
d0074	d0047
d0048	d0047
d0008	d0156
d0168	d0066
d0121	d0017
d0022	d0173
d0193	d0033
d0038	d0009
d0020	d0179
d0138	d0174
d0100	d0180
d0134	d0070
d0133	d0060
d0055	d0173
d0150	d0107
d0148	d0070
d0115	d0126
d0169	d0164
d0179	d0091
d0021	d0083
d0156	d0029
d0124	d0150
d0161	d0085
d0048	d0062
d0004	d0187
d0069	d0029
d0180	d0056
d0095	d0043
d0085	d0109
d0015	d0025
d0037	d0178
d0056	d0011
d0146	d0162
d0136	d0154
d0174	d0018
d0006	d0031
d0162	d0048
d0155	d0147
d0030	d0100
d0023	d0094
d0029	d0009
d0155	d0005
d0049	d0047
d0183	d0031
d0122	d0053
d0186	d0015
d0173	d0005
d0139	d0108
d0158	d0025
d0066	d0017
d0056	d0018
d0165	d0077
d0089	d0111
d0046	d0015
d0128	d0119
d0010	d0152
d0025	d0179
d0100	d0051
d0066	d0091
d0187	d0120
d0145	d0043
d0178	d0172
d0052	d0196
d0014	d0173
d0040	d0041
d0087	d0135
d0064	d0030
d0152	d0113
d0170	d0044
d0003	d0120
d0174	d0104
d0145	d0130
d0079	d0166
d0091	d0099
d0168	d0064
d0039	d0143
d0176	d0003
d0117	d0189
d0020	d0085
d0189	d0011
d0139	d0071
d0034	d0061
d0195	d0123
d0090	d0156
d0073	d0172
d0091	d0151
d0162	d0158
d0033	d0183
d0079	d0099
d0191	d0106
d0166	d0020
d0000	d0152
d0049	d0178
d0085	d0040
d0061	d0057
d0163	d0114
d0096	d0181
d0172	d0145
d0106	d0008
d0102	d0179
d0145	d0107
d0197	d0169
d0181	d0011
d0042	d0114
d0016	d0066
d0179	d0040
d0114	d0135
d0124	d0143
d0154	d0193
d0000	d0009
d0126	d0083
d0079	d0119
d0012	d0106
d0048	d0140
d0162	d0021
d0185	d0033
d0003	d0102
d0173	d0106
d0080	d0000
d0054	d0003
d0183	d0193
d0000	d0172
d0135	d0156
d0025	d0048
d0030	d0155
d0166	d0050
d0077	d0071
d0176	d0046
d0025	d0121
d0101	d0160
d0020	d0005
d0070	d0115
d0029	d0065
d0034	d0167
d0133	d0166
d0165	d0088
d0029	d0039
d0071	d0004
d0010	d0052
d0174	d0066
d0142	d0080
d0093	d0145
d0010	d0191
d0179	d0155
d0167	d0126
d0182	d0164
d0117	d0163
d0111	d0095
d0137	d0045
d0053	d0096
d0150	d0074
d0002	d0035
