i0000	d0000
i0001	d0001
i0002	d0002
i0003	d0003
i0004	d0004
i0005	d0005
i0006	d0006
i0007	d0007
i0008	d0008
i0009	d0009
i0010	d0010
i0011	d0011
i0012	d0012
i0013	d0013
i0014	d0014
i0015	d0015
i0016	d0016
i0017	d0017
i0018	d0018
i0019	d0019
i0020	d0020
i0021	d0021
i0022	d0022
i0023	d0023
i0024	d0024
i0025	d0025
i0026	d0026
i0027	d0027
i0028	d0028
i0029	d0029
i0030	d0030
i0031	d0031
i0032	d0032
i0033	d0033
i0034	d0034
i0035	d0035
i0036	d0036
i0037	d0037
i0038	d0038
i0039	d0039
i0040	d0040
i0041	d0041
i0042	d0042
i0043	d0043
i0044	d0044
i0045	d0045
i0046	d0046
i0047	d0047
i0048	d0048
i0049	d0049
i0050	d0050
i0051	d0051
i0052	d0052
i0053	d0053
i0054	d0054
i0055	d0055
i0056	d0056
i0057	d0057
i0058	d0058
i0059	d0059
i0060	d0060
i0061	d0061
i0062	d0062
i0063	d0063
i0064	d0064
i0065	d0065
i0066	d0066
i0067	d0067
i0068	d0068
i0069	d0069
i0070	d0070
i0071	d0071
i0072	d0072
i0073	d0073
i0074	d0074
i0075	d0075
i0076	d0076
i0077	d0077
i0078	d0078
i0079	d0079
i0080	d0080
i0081	d0081
i0082	d0082
i0083	d0083
i0084	d0084
i0085	d0085
i0086	d0086
i0087	d0087
i0088	d0088
i0089	d0089
i0090	d0090
i0091	d0091
i0092	d0092
i0093	d0093
i0094	d0094
i0095	d0095
i0096	d0096
i0097	d0097
i0098	d0098
i0099	d0099
